country,date,agricultural_land%,forest_land%,land_area,avg_precipitation,trade_in_services%,control_of_corruption_estimate,control_of_corruption_std,access_to_electricity%,renewvable_energy_consumption%,electric_power_consumption,CO2_emisions,other_greenhouse_emisions,population_density,inflation_annual%,real_interest_rate,risk_premium_on_lending,research_and_development_expenditure%,central_goverment_debt%,tax_revenue%,expense%,goverment_effectiveness_estimate,goverment_effectiveness_std,human_capital_index,doing_business,time_to_get_operation_license,statistical_performance_indicators,individuals_using_internet%,logistic_performance_index,military_expenditure%,GDP_current_US,political_stability_estimate,political_stability_std,rule_of_law_estimate,rule_of_law_std,regulatory_quality_estimate,regulatory_quality_std,government_expenditure_on_education%,government_health_expenditure%,multidimensional_poverty_headcount_ratio%,gini_index,birth_rate,death_rate,life_expectancy_at_birth,Calculation1,population,rural_population,voice_and_accountability_estimate,voice_and_accountability_std,intentional_homicides
High income,01-01-2010,35.446908999,29.430121648,35432036.312,,13.233464020,,,99.886094612,9.747451073,9157.490376637,12887172.878439,15682130.076124,33.316152242,2.020012701,,,2.366410341,91.213105308,14.232578647,29.772574380,,,,,,,71.501698452,3.456274510,2.788699275,45764260594016.4,,,,,,,5.297860146,7.203212387,,,11.617708236,8.314179658,79.760762628,79.760762628,1180459116,242764326,,,2.3
High income,01-01-2011,35.891414430,29.471062616,35432466.713,,13.654660740,,,99.895792941,10.205172018,9049.243675560,12666917.357993,15595168.508188,33.457284010,3.335535088,,,2.372975069,97.263945031,14.616747791,28.837909005,,,,,,,72.038393136,,2.695822374,49420915501761.6,,,,,,,5.041315079,7.295381481,,,11.420603308,8.353352428,80.032392159,80.032392159,1185474102,241361116,,,2.3
High income,01-01-2012,35.530952994,29.512085272,35432740.815,,13.932355694,,,99.916047151,10.740100159,8989.599379986,12522106.257447,15472305.930137,33.642390500,2.585324328,,,2.397621339,100.374357417,14.727848470,28.844112915,,,,,,,74.797701915,3.4488,2.632661149,49446936532750,,,,,,,4.866670132,7.318926156,,,11.371341145,8.479382919,80.152023739,80.152023739,1192042103,240623084,,,2.2
High income,01-01-2013,35.096095855,29.552179100,35434127.075,,14.527621123,,,99.915971889,11.167201107,8989.369118688,12611681.634887,15502529.283014,33.832311474,1.478286157,,,2.394161664,100.674434185,15.157775429,28.231522791,,,,,,,76.201243595,,2.522063870,50053500714034.2,,,,,,,4.913929939,7.313202659,,,11.047316989,8.495627277,80.343409000,80.343409000,1198818424,239958339,,,2.1
High income,01-01-2014,35.141425085,29.593094921,35434525.916,,15.249494721,,,99.934074874,11.402050397,8930.522686149,12411919.08177,15373837.808128,34.025748781,1.025148030,,,2.488034528,104.539692000,15.329238521,27.902973849,,,,,,,77.895457831,3.512126706,2.442959139,51135722778258.5,,,,,,,4.930570126,7.466604859,,,11.084686174,8.436019893,80.598915281,80.598915281,1205686277,239307489,,,2
High income,01-01-2015,34.385907610,29.634778519,35434006.657,,15.468382746,,,99.938652581,11.443460963,,12370867.601794,15347386.288731,34.216965350,0.309364548,,,2.503317643,105.132476572,15.448099904,27.631483101,,,,,,,79.369161774,,2.446141742,48269197364265.6,,,,,,,4.906715155,7.629821793,,,10.974561767,8.734991815,80.484032384,80.484032384,1212444178,238526717,,,2.2
High income,01-01-2016,34.195055079,29.660472402,35444118.587,,15.413679759,,,99.948793515,11.655805556,,12276032.900256,15234951.649707,34.402179674,0.491747008,,,2.560787412,107.307329419,15.374072682,27.413644444,,,,,,,83.729766354,3.553666830,2.371295033,49296300074775,,,,,,,4.811540127,7.722250805,,,10.860321018,8.688259297,80.642481853,80.642481853,1219354936,237707432,,,2.3
High income,01-01-2017,35.021379120,29.660400577,35443399.607,,15.985162351,,,99.966164380,12.083138672,,12200901.367397,15229361.061655,34.577503247,1.585588017,,,2.598134275,106.913550530,15.740221702,27.102235960,,,,,,,85.316648137,,2.340590926,51568259173072.6,,,,,,,4.780539989,7.678541600,,,10.576401934,8.865417336,80.682280733,80.682280733,1225544265,236696280,,,2.3
High income,01-01-2018,34.621195013,29.667152401,35444070.136,,16.376372078,,,99.966077596,12.523184441,,12221420.260403,15298924.515073,34.745128883,1.812951565,,,2.679939564,107.660896370,15.275639585,27.025631987,,,,,,,86.923443830,3.457924528,2.338183812,54836830985504,,,,,,,4.675159931,7.652130547,,,10.347956658,8.920754974,80.769041601,80.769041601,1231508785,235588925,,,2.2
High income,01-01-2019,34.741515559,29.675010742,35444024.143,,16.726870002,,,99.972638090,12.923880296,,11869050.116716,14961014.958146,34.891916646,1.610767873,,,2.759284786,109.492924448,15.229528537,27.251972264,,,,,,,88.249351552,,2.402701727,55313082529074.3,,,,,,,4.681735039,7.816104707,,,10.105081136,8.895937535,80.984292136,80.984292136,1236709936,234205534,,,2.2
High income,01-01-2020,34.459858744,29.683941676,35443200.724,,14.772857015,,,99.978123926,13.981455702,,10864997.070492,13880327.541665,35.034051007,0.568137177,,,2.948654141,131.454442892,15.213082631,34.795431212,,,,,,,89.444195837,,2.594007104,53962245346670.1,,,,,,,4.876560211,9.210569064,,,9.757366086,9.842708851,80.080865264,80.080865264,1241718902,232841472,,,2.6
Low & middle income,01-01-2010,37.437510395,32.172279071,93500540.473,,8.481360480,,,80.209020472,22.479741530,1615.325050922,17591125.597224,25813995.033852,61.612599862,4.156727227,,,1.114799352,,11.868543033,,,,,,,,19.918044970,2.575728155,1.933474814,20548129220173.3,,,,,,,3.679970026,2.447290848,,,21.718974321,7.796257343,68.798196741,68.798196741,5760811387,3128061519,,,
Low & middle income,01-01-2011,37.469661103,32.110231018,93501119.997,,8.238036785,,,81.513183129,21.713948015,1726.801787284,18781990.744189,27154702.288375,62.453520463,6.107427146,,,1.122589842,,12.144053693,,,,,,,,22.799149844,,1.826423750,24226805704811.9,,,,,,,3.761201859,2.497208663,,,21.882983998,7.681333731,69.167278460,69.167278460,5839474111,3138710857,,,
Low & middle income,01-01-2012,37.491357974,32.006025692,93624859.088,,8.245954312,,,82.053762506,21.579788471,1779.566905351,19332864.235,27787349.948863,63.229721098,5.014114643,,,1.223298784,,12.041153305,,,,,,,,25.279158035,2.593495146,1.875973494,25783904736644.7,,,,,,,3.703721166,2.565041501,,,22.018966993,7.591606652,69.490490476,69.490490476,5919873728,3149955431,,,6.8
Low & middle income,01-01-2013,37.548391217,31.945336442,93621700.709,,8.328219468,,,82.986440480,21.701452401,1859.337394869,19895263.019,28440485.16405,64.094612655,4.698320123,,,1.196348969,,11.907218420,,,,,,,,27.382983301,,1.905458384,27290219800329.4,,,,,,,3.782660007,2.644442146,,,21.461547558,7.501731340,69.818293047,69.818293047,6000646643,3160044504,,,
Low & middle income,01-01-2014,37.529610492,31.883914253,93620682.388,,8.614574652,,,83.586823429,21.695209541,1908.220144482,20194597.152,28851057.713683,64.955313344,3.589220166,,,1.335503961,,11.593133879,,,,,,,,29.777873314,2.603315676,1.922856634,28219109566497,,,,,,,3.824160099,2.699467212,,,21.340323368,7.420206008,70.147991653,70.147991653,6081160760,3168663169,,,5.6
Low & middle income,01-01-2015,37.581567835,31.820733320,93624834.528,,8.605801197,,,84.465154889,21.737076827,,20008374.912,28751125.731475,65.803868184,3.163464574,,,1.355717071,,11.421884165,,,,,,,,32.409817788,,1.920119268,26754191796270.8,,,,,,,3.853980064,2.791784799,,,20.713767339,7.350439250,70.439165637,70.439165637,6160876270,3175682926,,,5.7
Low & middle income,01-01-2016,37.607591796,31.774579228,93624520.368,,8.465529200,,,85.880407282,21.990669971,,20146301.188,28999876.064197,66.652614342,2.952495412,,,1.395560330,,11.199513592,,,,,,,,35.190708839,2.5534055,1.926644988,26958491510323.7,,,,,,,3.767617464,2.716898368,,,20.799585622,7.288623179,70.724712324,70.724712324,6240319049,3182122603,,,
Low & middle income,01-01-2017,37.637627377,31.705196578,93617953.453,,8.413008366,,,86.884897415,22.000548771,,20716381.032,29731286.239862,67.511989206,3.647046567,,,1.346915925,,11.341100888,,,,,,,,37.726998162,,1.860887668,29635037484767.9,,,,,,,3.789769888,2.737238705,,,20.276074776,7.233666156,70.966483417,70.966483417,6320334263,3188205926,,,
Low & middle income,01-01-2018,37.656533369,31.651776457,93617989.443,,8.661459931,,,87.943165896,22.058153010,,21553786.3975,30714545.100347,68.352639563,3.238015589,,,1.420107884,,11.340408533,,,,,,,,41.744598771,2.576415094,1.784256895,31407572198498.7,,,,,,,3.699539900,2.717547543,,,19.687367355,7.216494855,71.250649095,71.250649095,6399036689,3193050690,,,
Low & middle income,01-01-2019,37.644562616,31.595556337,93617193.774,,8.624237609,,,88.318097187,22.508084800,,21860472.61,31142998.047546,69.176320107,2.741763825,,,1.471815945,,10.934945850,,,,,,,,47.067973812,,1.800092356,32161964423657,,,,,,,3.606653214,2.753832768,,,19.294598252,7.201715274,71.454671513,71.454671513,6476092964,3196766085,,,
Low & middle income,01-01-2020,37.707171776,31.541482070,93614092.497,,6.637579508,,,88.675332559,23.462813344,,21383256.243,30726544.685918,69.968057974,2.963549921,,,1.636684120,,10.634964837,,,,,,,,53.848692359,,1.890171759,31016572707362.3,,,,,,,4.008609772,3.026790498,,,18.646818915,7.692592729,70.763236702,70.763236702,6549996251,3199079465,,,
Low income,01-01-2010,40.783222477,21.854801077,14621136.055,,7.917696717,,,26.173680773,78.478230824,,196253.707224,887449.893335,34.942381979,4.397413832,,,,,,,,,,,,,3.429677353,2.322857143,3.165533846,594157764345.532,,,,,,,2.721950054,1.316069751,,,38.881612690,9.629416620,59.725139451,59.725139451,510897321,357420438,,,9.6
Low income,01-01-2011,40.985282554,21.716492422,14621419.05,,12.595547449,,,26.748945142,79.682928891,,181921.827189,874055.975073,35.940856849,7.622822628,,,,,,,,,,,,,3.907095911,,,432139521562.834,,,,,,,3.077620029,1.030916179,,,38.436129282,9.302114090,60.304912009,60.304912009,525506329,366091151,,,10.2
Low income,01-01-2012,41.013022267,21.397245258,14745349.142,,12.852584976,,,29.838495964,78.932007953,,170273.61,846526.180611,36.621894863,6.831787034,,,,,,,,,,,,,4.747373573,2.372105263,1.890706531,410092006489.203,,,,,,,2.759584904,1.119472096,,,37.968854789,9.104992049,60.557899865,60.557899865,540002626,374806111,,,10.4
Low income,01-01-2013,41.207623147,21.260573010,14745311.326,,12.280664095,,,30.875376719,80.354227678,,155154.11,838618.473787,37.560126453,5.611629338,,,,,,,,,,,,,5.504091220,,1.991175386,418152247677.836,,,,,,,3.052984953,1.058002957,,,37.471258921,8.881855509,60.928352081,60.928352081,553835758,383101110,,,10.5
Low income,01-01-2014,41.334978438,21.123913016,14745264.467,,11.800448621,,,32.283050552,79.790658822,,160504.78,855552.356543,38.500652007,3.740529516,,,,,,,,,,,,,7.120899712,2.346202682,1.812693443,450512676609.534,,,,,,,3.325690031,1.092342121,,,37.007572806,8.668283160,61.311605757,61.311605757,567702296,391250994,,,10.7
Low income,01-01-2015,41.424862312,20.987109082,14745318.128,,10.050656017,,,32.208751733,80.309241548,,144653.01,847826.740279,39.481889977,4.377126651,,,,,,,,,,,,,9.070028269,,1.746892925,450746097287.569,,,,,,,3.255800009,1.266979763,,,36.615481362,8.440182522,61.699518414,61.699518414,582173028,399138264,,,10.7
Low income,01-01-2016,41.572896559,20.843053634,14745325.968,,9.587995337,,,37.441476012,79.650506734,,149210.28,870532.787098,40.533759667,5.706375046,,,,,,,,,,,,,10.857785613,2.3748788,1.443438138,446660010173.2,,,,,,,2.934885025,1.168332708,,,36.221884373,8.190702816,62.214241150,62.214241150,597683499,407391621,,,10.6
Low income,01-01-2017,41.709459839,20.704560710,14745314.053,,8.999388515,,,39.074959605,76.577148947,,179017.85,909705.936813,41.636743429,8.156863234,,,,,,,,,,,,,12.537133978,,1.777409770,494149568983.412,,,,,,,2.768990040,1.077241551,,,35.863826528,7.991289544,62.623713909,62.623713909,613946858,415909007,,,10.7
Low income,01-01-2018,41.818128834,20.568827258,14745329.143,,13.366723198,,,40.495309361,76.647683209,,183120.34,933654.447624,42.784112846,3.439469030,,,,,,,,,,,,,14.155259557,2.348636364,1.180142444,418173076161.261,,,,,,,3.322959900,1.020338557,,,35.559418303,7.820727381,62.995203918,62.995203918,630865826,424647965,,,10.5
Low income,01-01-2019,41.876470614,20.428171973,14745341.404,,12.200475162,,,41.841443748,75.784052188,,191195.28,955993.308515,43.997316456,2.802703079,,,,,,,,,,,,,16.056665742,,1.243303967,445190704339.154,,,,,,,3.382453918,1.015377487,,,35.321047294,7.638910140,63.423990943,63.423990943,648755452,433794614,,,10.6
Low income,01-01-2020,41.949740606,20.290282159,14745302.094,,10.719374882,,,43.223249661,76.987976410,,179664.936,976442.245097,45.238386148,4.332968747,,,,,,,,,,,,,18.753451891,,1.353328255,438045256317.456,,,,,,,3.576571941,1.268777404,,,34.999725855,7.794945447,62.954532536,62.954532536,667053670,443020974,,,10.4
Lower middle income,01-01-2010,41.454013353,25.237347620,24018386.418,,13.039666011,,,73.329704554,35.250000332,692.137485728,3744660.33,6507164.876977,111.664096427,4.845518759,,,,,,,,,,,,,10.530366533,2.574523810,2.409831778,4566635008993.32,,,,,,,3.694575071,1.382882797,,,25.052983892,7.833315770,65.922855374,65.922855374,2681991417,1695095306,,,5.4
Lower middle income,01-01-2011,41.548912622,25.146622318,24018282.947,,12.642298801,,,76.073755115,34.416095986,730.498238504,3916449.71,6723923.219315,113.499057823,6.573082623,,,,,11.849551310,17.430711597,,,,,,,12.737350966,,2.279853286,5212391795444.29,,,,,,,3.788205028,1.435210230,,,24.706125558,7.668885051,66.368678812,66.368678812,2726052485,1711565995,,,5.5
Lower middle income,01-01-2012,41.580272504,25.055763258,24018306.946,,12.439472324,,,76.575660463,34.359907390,752.754863132,4116165.79,6936047.917964,115.315183174,5.981721323,,,,,12.024330926,18.241943903,,,,,,,14.239749304,2.525681818,2.278536961,5492168076118.95,,,,,,,4.051414251,1.494938789,,,24.410597884,7.542977859,66.771892973,66.771892973,2769675465,1727321806,,,5.4
Lower middle income,01-01-2013,41.684811872,24.965479771,24017777.383,,12.119013740,,,78.456018502,34.467943425,779.834564568,4244071.39,7097608.831918,117.160396948,5.353799600,,,0.519198606,,11.974857546,18.544223619,,,,,,,16.097739876,,2.207145928,5604827492999.41,,,,,,,4.122526169,1.458392736,,,24.121180657,7.424624666,67.172138921,67.172138921,2813932332,1742491664,,,5.3
Lower middle income,01-01-2014,41.701282182,24.875514316,24016936.921,,11.872730616,,,79.568240451,33.825379709,806.932213058,4483108.91,7367075.589416,119.027394268,5.165902379,,,,,11.446942954,17.851389935,,,,,,,18.518821876,2.565206844,2.257725911,5896070873618.92,,,,,,,3.540122986,1.491857414,,,23.573335026,7.298129137,67.603603162,67.603603162,2858673420,1756953768,,,5.3
Lower middle income,01-01-2015,41.833362468,24.780534117,24020950.4,,11.901262740,,,81.795785471,33.255189937,,4515567.19,7441121.427173,120.847778279,3.997379967,,,0.533844557,,11.801609077,17.452466710,,,,,,,20.785482047,,2.232202890,5746408702559.69,,,,,,,4.004634142,1.533353212,,,23.265107865,7.203061732,67.993165741,67.993165741,2902878488,1770673519,,,5.1
Lower middle income,01-01-2016,41.893289744,24.699181939,24020672.4,,11.559910090,,,83.727166099,32.951498787,,4664838.81,7662725.045281,122.670969694,3.523173176,,,,,,,,,,,,,23.809243792,2.516114935,2.294620221,6004441275215.17,,,,,,,3.922260046,1.519641277,,,22.913307371,7.112237929,68.374774334,68.374774334,2946639176,1784001069,,,5
Lower middle income,01-01-2017,41.954448800,24.614102705,24014355.4,,12.095464193,,,85.572236032,32.376155022,,4856633.84,7905217.582176,124.516044599,3.892516254,,,0.582824134,,,,,,,,,,26.697322361,,2.284397291,6457236621675.62,,,,,,,3.736540079,1.518336231,,,22.433282887,7.052696892,68.695234813,68.695234813,2990172548,1796795150,,,4.7
Lower middle income,01-01-2018,42.017214319,24.523160003,24014397,,12.773664396,,,87.710123136,31.921814157,,5105467.74,8200143.846891,126.305612129,4.308669791,,,,,,,,,,,,,29.807321215,2.550222222,2.162084938,6612134450126.96,,,,,,,3.681972742,1.452109709,,,22.139134491,7.037062616,68.932488307,68.932488307,3033153113,1808611119,,,4.6
Lower middle income,01-01-2019,42.003206797,24.432810243,24014382.47,,12.770676968,,,88.358846226,32.006147169,,5122757.31,8242753.438677,128.061247415,3.393419696,,,,,,,,,,,,,36.398656029,,2.161610003,6884143285710.08,,,,,,,3.485680819,1.402662529,,,21.659293216,7.039132705,69.129968178,69.129968178,3075311775,1819297521,,,4.5
Lower middle income,01-01-2020,42.040812265,24.342651373,24014684.803,,10.352094857,,,89.088911693,33.672007045,,4819595.8,7963118.309481,129.804983058,4.871673986,,,,,,,,,,,,,45.394752709,,2.298611836,6618962128022.98,,,,,,,3.876672983,1.532304734,,,21.270133339,7.477364554,68.551902316,68.551902316,3117225754,1829244456,,,4.4
Middle income,01-01-2010,36.817347097,34.084733287,78879404.418,,8.496823659,,,85.469268633,20.731052343,1693.891884877,17394871.89,24926545.140517,66.556208236,4.123228561,,,1.119378969,,11.895048767,,,,,,,,21.350730924,2.640487805,1.903307444,19970664770159.1,,,,,,,3.852797151,2.478251206,,,20.048785847,7.617862773,69.681147771,69.681147771,5249914066,2770641081,,,
Middle income,01-01-2011,36.817993134,34.036850993,78879700.947,,8.179679519,,,86.930727546,19.919096197,1814.647556379,18600068.917,26280646.313302,67.368001123,5.799111731,,,1.123246041,,12.173166900,,,,,,,,24.511135572,,1.822146843,23799213978477.4,,,,,,,3.842619896,2.521431259,,,20.246018369,7.521052305,70.043694320,70.043694320,5313967782,2772619706,,,
Middle income,01-01-2012,36.833035304,33.989179132,78879509.946,,8.187103428,,,87.296612176,19.834378038,1876.543278839,19162590.625,26940823.768252,68.203657777,4.537205082,,,1.223693744,,12.060314836,,,,,,,,27.167684211,2.643571429,1.875817882,25375843431607,,,,,,,4.051414251,2.586346233,,,20.418002745,7.439701138,70.387099036,70.387099036,5379871102,2775149320,,,6.3
Middle income,01-01-2013,36.864327019,33.942767669,78876389.383,,8.277428682,,,88.286901239,19.902491560,1963.586924285,19740108.909,27601866.690263,69.055023025,4.470625143,,,1.197509735,,11.922008065,,,,,,,,29.465820314,,1.904479573,26873320442592,,,,,,,4.090378046,2.665287771,,,19.833668269,7.361399294,70.722231772,70.722231772,5446810885,2776943394,,,
Middle income,01-01-2014,36.818220832,33.895428970,78875417.921,,8.569423867,,,88.871138001,19.862922327,2016.985777129,20034092.372,27995505.35714,69.900846288,3.589220166,,,1.338862102,,11.603516600,,,,,,,,31.850836619,2.669088767,1.924152450,27770661614209.1,,,,,,,3.970429897,2.721918218,,,19.727119326,7.291695696,71.057847560,71.057847560,5513458464,2777412175,,,5.4
Middle income,01-01-2015,36.863122765,33.845913533,78879516.4,,8.583808078,,,89.920190192,19.850708795,,19863721.902,27903298.991196,70.724359081,3.129002745,,,1.359499442,,11.433239960,,,,,,,,34.577143151,,1.922484251,26306405505225.5,,,,,,,4.023875117,2.814611800,,,19.054322733,7.236717635,71.351206105,71.351206105,5578703242,2776544662,,,5.5
Middle income,01-01-2016,36.866335350,33.818070030,78879194.4,,8.448491824,,,91.012809120,20.094142418,,19997090.908,28129343.277099,71.535156931,2.724612233,,,1.397020236,,11.207475540,,,,,,,,37.655116097,2.594923337,1.933434622,26514494477467.7,,,,,,,3.935930014,2.738569254,,,19.166013261,7.193072419,71.626167718,71.626167718,5642635550,2774730982,,,
Middle income,01-01-2017,36.876394472,33.761775791,78872639.4,,8.404634258,,,92.030355399,20.153295860,,20537363.182,28821580.303049,72.349390719,3.396975849,,,1.351880941,,11.340465092,,,,,,,,40.320063366,,1.862085068,29143948663893,,,,,,,4.023212314,2.760975862,,,18.598997751,7.152153902,71.864079877,71.864079877,5706387405,2772296919,,,
Middle income,01-01-2018,36.878518596,33.723745796,78872660.3,,8.610023648,,,93.134163281,20.238213302,,21370666.0575,29780890.652723,73.132703285,3.238015589,,,1.420305653,,11.341147145,,,,,,,,44.312401978,2.636071429,1.790997624,30988164983467.2,,,,,,,3.807741642,2.736399444,,,17.951438450,7.150409841,72.153551332,72.153551332,5768170863,2768402725,,,
Middle income,01-01-2019,36.853394077,33.683334043,78871852.37,,8.583770220,,,93.493915673,20.683439918,,21669277.33,30187004.739031,73.883614203,2.726430374,,,1.473606471,,10.927722529,,,,,,,,50.137928356,,1.806655292,31716230149539,,,,,,,3.737399817,2.773905728,,,17.510379272,7.153042522,72.348727128,72.348727128,5827337512,2762971471,,,
Middle income,01-01-2020,36.913981481,33.645005413,78868790.403,,6.588437244,,,93.830611048,21.550801145,,21203591.307,29750102.440821,74.591515236,2.732492094,,,1.637594657,,10.634186934,,,,,,,,57.391573444,,1.896878689,30578372789487.2,,,,,,,4.211066723,3.048281140,,,16.792599460,7.680987184,71.648650865,71.648650865,5882942581,2756058491,,,
